time,temp_salon_c,temp_kids_c,hum_salon,hum_kids,temp_out_1_b_c,hum_out_1_b,temp_out_2_n_c,hum_out_2_n
2026-03-27 05:00:00,17.7,18.21,65.5,60.4,13.67,63.99,13.45,69.79
2026-03-27 06:00:00,17.62,18.1,64.43,60.99,13.5,64.34,13.39,68.3
2026-03-27 07:00:00,17.5,18.05,62.7,59.25,13.89,63.87,13.73,65.93
2026-03-27 08:00:00,17.7,17.62,62.89,54.14,15.58,58.53,14.61,58.72
2026-03-27 09:00:00,17.7,17.69,57.88,54.8,16.99,51.22,15.14,50.56
2026-03-27 10:00:00,17.7,17.7,58.33,54.8,17.52,49.62,15.74,49.7
2026-03-27 11:00:00,17.9,18.2,58.6,54.4,18.97,46.94,16.76,48.71
2026-03-27 12:00:00,18.35,18.7,58.6,53.8,18.05,51.69,16.03,57.09
2026-03-27 13:00:00,18.35,18.65,59.34,54.76,16.86,55.81,15.33,60.44
2026-03-27 14:00:00,18.29,18.45,60.77,56.84,15.99,58.99,13.84,66.45
2026-03-27 15:00:00,18.1,18.3,62.1,57.84,14.43,62.74,12.6,71.73
2026-03-27 16:00:00,17.98,18.15,62.6,58.7,13.83,64.51,11.7,74.43
2026-03-27 17:00:00,17.9,18.2,62.6,58.47,13.46,64.84,12.0,71.77
2026-03-27 18:00:00,18.21,18.53,62.77,58.36,12.92,64.31,12.53,67.08
2026-03-27 19:00:00,18.2,18.3,62.2,58.5,12.16,64.62,11.58,68.57
2026-03-27 20:00:00,18.1,18.11,62.02,58.83,11.57,65.57,11.13,71.86
2026-03-27 21:00:00,18.1,18.19,62.6,59.5,10.85,67.55,10.67,73.88
2026-03-27 22:00:00,18.1,18.3,62.91,59.66,10.35,68.8,10.3,74.83
2026-03-27 23:00:00,18.1,18.3,63.6,60.5,10.06,68.36,10.12,74.51
2026-03-28 00:00:00,18.1,18.21,63.6,60.5,9.9,68.31,9.99,73.4
2026-03-28 01:00:00,18.0,18.1,63.6,61.01,9.62,68.22,9.79,72.6
2026-03-28 02:00:00,17.9,18.1,63.26,62.18,9.3,69.0,9.47,73.71
2026-03-28 03:00:00,17.77,17.96,62.51,62.5,8.87,69.89,9.08,74.51
2026-03-28 04:00:00,17.7,17.9,61.6,62.19,8.52,70.96,8.74,74.88
2026-03-28 05:00:00,17.7,17.83,61.6,61.5,8.37,71.1,8.61,75.07
2026-03-28 06:00:00,17.5,17.7,61.6,61.5,8.24,71.2,8.46,75.93
2026-03-28 07:00:00,17.5,17.7,61.6,61.5,9.04,71.41,9.18,76.02
2026-03-28 08:00:00,17.5,17.7,61.85,61.5,9.94,70.3,10.3,73.74
2026-03-28 09:00:00,17.5,17.5,63.17,58.11,11.44,67.44,11.51,67.48
2026-03-28 10:00:00,17.49,17.41,59.44,56.18,14.01,61.57,12.49,60.36
2026-03-28 11:00:00,18.35,18.74,59.38,57.53,16.15,53.48,14.21,51.23
2026-03-28 12:00:00,18.97,19.34,58.5,55.61,15.99,50.08,15.54,44.72
2026-03-28 13:00:00,19.0,19.32,58.5,54.41,16.18,49.31,15.87,44.82
2026-03-28 14:00:00,18.73,18.76,58.5,55.06,15.86,48.71,14.97,44.62
2026-03-28 15:00:00,18.5,18.51,59.3,54.55,15.93,48.47,15.35,45.44
2026-03-28 16:00:00,18.35,18.3,59.6,54.65,15.06,50.92,13.93,50.56
2026-03-28 17:00:00,18.31,18.31,60.25,55.4,14.02,55.64,13.47,58.25
2026-03-28 18:00:00,19.37,19.5,58.17,55.22,11.55,62.33,11.78,65.03
2026-03-28 19:00:00,19.85,19.9,57.69,54.47,11.09,63.5,11.11,66.75
2026-03-28 20:00:00,19.4,19.3,59.4,55.85,10.88,64.21,11.03,67.04
2026-03-28 21:00:00,19.04,18.87,59.4,57.2,10.56,64.99,10.78,67.82
2026-03-28 22:00:00,18.82,18.7,59.4,57.67,9.96,66.01,10.23,69.08
2026-03-28 23:00:00,18.68,18.55,59.4,56.9,9.31,66.99,9.73,69.98
2026-03-29 00:00:00,18.5,18.5,59.45,58.64,9.03,67.81,9.47,70.92
2026-03-29 01:00:00,18.42,18.35,59.4,59.4,8.9,68.38,9.38,71.3
2026-03-29 02:00:00,18.3,18.3,59.4,59.4,8.76,68.52,9.22,71.29
2026-03-29 04:00:00,18.15,18.11,59.4,59.4,8.34,69.19,8.75,71.7
2026-03-29 05:00:00,18.1,18.1,59.4,59.4,7.9,69.47,8.4,72.06
2026-03-29 06:00:00,17.92,17.98,59.4,59.4,7.58,70.23,8.1,72.3
2026-03-29 07:00:00,17.74,17.9,56.07,59.15,7.52,70.37,8.05,71.83
2026-03-29 08:00:00,17.56,17.85,51.88,56.85,9.1,68.82,8.83,69.26
2026-03-29 09:00:00,17.86,17.32,54.55,50.38,12.89,60.51,10.61,62.71
2026-03-29 10:00:00,17.9,17.14,55.29,50.71,15.33,53.67,11.97,57.36
2026-03-29 11:00:00,17.9,17.41,55.2,53.77,16.97,49.0,13.27,52.94
2026-03-29 12:00:00,17.46,16.56,47.02,44.17,17.3,45.02,14.64,46.45
2026-03-29 13:00:00,17.96,17.43,49.64,46.35,17.03,44.52,15.32,43.87
2026-03-29 14:00:00,18.61,18.3,54.96,52.42,16.92,45.17,16.07,43.73
2026-03-29 15:00:00,18.37,18.19,54.27,51.05,17.3,43.64,17.21,39.51
2026-03-29 16:00:00,18.3,18.3,53.84,48.6,17.23,44.51,18.46,41.2
2026-03-29 17:00:00,18.31,18.21,55.92,52.09,16.5,45.63,17.03,41.64
2026-03-29 18:00:00,19.04,19.2,55.18,50.65,16.13,45.61,17.08,41.95
2026-03-29 19:00:00,19.0,18.87,55.04,52.05,15.16,47.79,16.34,44.43
2026-03-29 20:00:00,18.96,18.88,57.07,56.14,14.12,50.24,14.82,49.27
2026-03-29 21:00:00,19.1,19.1,58.61,56.4,13.55,52.59,14.02,53.24
2026-03-29 22:00:00,18.92,19.08,59.69,56.51,12.92,55.25,13.2,57.21
2026-03-29 23:00:00,18.7,18.82,59.43,58.35,12.3,56.96,12.55,59.17
2026-03-30 00:00:00,18.59,18.65,59.6,59.49,11.6,58.24,11.88,62.09
2026-03-30 01:00:00,18.5,18.5,59.6,60.4,10.98,59.68,11.36,63.22
2026-03-30 02:00:00,18.41,18.5,59.6,60.4,10.41,60.65,10.91,64.22
2026-03-30 03:00:00,18.3,18.35,59.6,60.8,10.06,61.75,10.48,65.13
2026-03-30 04:00:00,18.3,18.3,59.6,61.4,9.71,62.67,10.11,66.42
2026-03-30 05:00:00,18.14,18.3,59.6,61.4,9.31,63.65,9.74,67.77
2026-03-30 06:00:00,17.85,18.21,54.87,61.4,9.04,64.9,9.51,68.81
2026-03-30 07:00:00,17.44,18.05,53.52,59.55,8.86,65.89,9.25,69.78
2026-03-30 08:00:00,17.58,17.56,52.15,53.69,10.39,66.72,10.03,69.45
2026-03-30 09:00:00,17.71,17.68,52.78,54.0,14.33,59.25,11.63,64.27
2026-03-30 10:00:00,17.9,17.7,53.99,54.3,16.99,52.24,12.9,57.51
2026-03-30 11:00:00,17.9,17.7,55.2,54.3,18.94,46.77,14.3,52.49
2026-03-30 12:00:00,17.9,17.7,55.5,54.3,19.21,42.97,15.95,45.91
2026-03-30 13:00:00,17.9,17.7,55.73,54.3,18.65,42.07,17.36,41.89
2026-03-30 14:00:00,17.9,17.85,56.85,54.64,18.34,41.02,18.37,38.66
2026-03-30 15:00:00,17.9,17.7,57.84,55.21,18.15,41.67,18.8,38.1
2026-03-30 16:00:00,17.9,18.07,58.5,55.3,18.13,42.12,18.8,38.1
2026-03-30 17:00:00,17.9,18.43,58.5,54.55,17.84,41.78,18.8,38.1
2026-03-30 18:00:00,17.9,18.3,58.57,53.82,17.09,44.64,18.4,40.22
2026-03-30 19:00:00,17.9,18.19,60.46,56.47,16.42,47.21,16.88,45.98
2026-03-30 20:00:00,18.05,17.96,61.6,58.33,15.51,49.95,15.38,52.12
2026-03-30 21:00:00,18.1,18.05,63.24,62.5,14.61,53.41,14.76,56.28
2026-03-30 22:00:00,18.1,18.1,63.5,61.78,13.91,55.62,14.25,59.14
2026-03-30 23:00:00,18.1,18.0,63.5,61.5,13.29,58.07,13.66,61.72
2026-03-31 00:00:00,18.1,17.9,64.46,61.5,12.76,59.59,13.02,63.96
2026-03-31 01:00:00,18.03,17.9,64.5,61.5,12.32,61.9,12.61,66.9
2026-03-31 02:00:00,17.9,17.9,64.5,62.01,11.99,63.37,12.24,69.03
2026-03-31 03:00:00,17.9,17.9,64.5,62.5,11.69,64.56,11.94,70.56
2026-03-31 04:00:00,17.9,17.9,63.89,62.5,11.46,65.96,11.75,71.8
2026-03-31 05:00:00,17.9,17.9,63.5,63.44,11.49,66.86,11.77,72.67
2026-03-31 06:00:00,17.85,17.9,62.64,63.5,11.32,67.14,11.47,73.13
2026-03-31 07:00:00,17.58,17.91,60.08,62.3,11.26,67.94,11.48,72.97
2026-03-31 08:00:00,18.14,18.52,57.79,57.12,12.08,67.46,12.31,70.16
2026-03-31 09:00:00,18.68,18.94,56.61,55.5,14.0,63.1,13.44,64.85
2026-03-31 10:00:00,18.7,18.82,57.5,55.5,15.99,57.48,14.25,58.97
2026-03-31 11:00:00,18.54,18.73,58.43,56.32,16.55,54.99,14.85,56.93
2026-03-31 12:00:00,18.5,18.5,59.12,56.5,17.39,52.99,15.61,54.36
2026-03-31 13:00:00,18.34,18.5,59.5,56.33,17.88,48.73,16.64,48.24
2026-03-31 14:00:00,18.3,18.5,59.5,55.87,17.84,47.44,17.66,45.13
2026-03-31 15:00:00,18.3,18.4,60.46,55.6,17.78,47.59,18.35,44.5
2026-03-31 16:00:00,18.3,18.47,60.5,55.78,17.9,47.47,18.73,43.45
2026-03-31 17:00:00,18.3,18.7,60.5,53.83,17.63,46.12,18.71,41.45
2026-03-31 18:00:00,18.3,18.77,59.6,54.05,17.2,46.48,18.37,42.36
2026-03-31 19:00:00,18.3,18.5,59.84,55.28,16.46,49.56,16.97,48.05
2026-03-31 20:00:00,18.36,18.38,60.97,57.23,15.64,52.53,15.77,53.22
2026-03-31 21:00:00,18.7,18.48,60.42,62.21,14.95,56.71,14.88,59.5
2026-03-31 22:00:00,18.51,18.5,62.01,62.2,14.47,60.05,14.48,63.33
2026-03-31 23:00:00,18.5,18.5,63.28,62.96,14.4,62.98,14.34,68.15
2026-04-01 00:00:00,18.44,18.5,63.5,64.3,14.48,65.04,14.22,71.08
2026-04-01 01:00:00,18.3,18.5,63.5,64.92,14.36,66.95,14.18,71.36
2026-04-01 02:00:00,18.3,18.5,63.72,65.3,14.2,67.57,14.03,71.54
2026-04-01 03:00:00,18.3,18.46,64.5,65.3,14.05,69.28,14.01,72.43
2026-04-01 04:00:00,18.3,18.3,64.5,65.92,13.97,70.43,13.9,73.35
2026-04-01 05:00:00,18.3,18.3,64.5,66.3,13.82,69.96,13.82,73.26
2026-04-01 06:00:00,18.18,18.3,64.5,66.3,13.67,73.82,13.62,76.92
2026-04-01 07:00:00,17.98,18.3,65.1,67.37,13.59,75.76,13.42,79.06
2026-04-01 08:00:00,18.1,18.13,65.8,65.42,13.37,76.15,13.42,78.54
2026-04-01 09:00:00,18.1,18.1,65.5,65.3,13.41,77.26,13.41,79.46
2026-04-01 10:00:00,18.1,18.1,65.5,64.89,13.71,77.9,13.66,80.19
2026-04-01 11:00:00,18.01,18.09,65.5,64.3,13.67,80.52,13.49,83.34
2026-04-01 12:00:00,17.9,17.9,65.5,64.3,13.46,82.16,13.32,84.91
2026-04-01 13:00:00,18.18,18.37,65.98,64.17,12.93,83.8,13.02,85.27
2026-04-01 14:00:00,18.89,19.35,65.73,63.3,12.65,84.41,12.82,85.16
2026-04-01 15:00:00,19.19,19.7,65.1,63.3,12.09,83.95,12.37,84.5
2026-04-01 16:00:00,19.3,19.61,65.1,63.3,12.43,82.67,12.7,83.15
2026-04-01 17:00:00,19.16,19.34,65.1,63.3,12.64,82.17,12.7,82.92
2026-04-01 18:00:00,18.94,19.1,66.02,63.86,12.37,82.87,12.45,84.1
2026-04-01 19:00:00,18.9,18.99,68.46,65.56,12.43,83.19,12.47,84.42
2026-04-01 20:00:00,18.9,18.77,69.68,67.75,12.47,82.71,12.5,83.79
2026-04-01 21:00:00,18.7,18.85,69.97,69.27,12.37,83.23,12.6,83.48
2026-04-01 22:00:00,18.51,18.9,70.03,70.05,12.41,84.95,12.67,84.72
2026-04-01 23:00:00,18.5,18.72,70.1,70.4,12.5,86.24,12.7,86.03
2026-04-02 00:00:00,18.39,18.7,70.1,70.4,12.6,86.67,12.75,86.85
2026-04-02 01:00:00,18.3,18.66,70.1,70.4,12.52,86.87,12.65,87.03
2026-04-02 02:00:00,18.3,18.5,70.1,70.4,12.4,86.12,12.7,86.14
2026-04-02 03:00:00,18.12,18.5,70.1,70.4,12.34,85.64,12.54,85.76
2026-04-02 04:00:00,18.1,18.5,70.1,70.4,12.15,85.37,12.22,85.88
2026-04-02 05:00:00,18.1,18.34,69.56,70.4,12.02,85.51,11.87,88.04
2026-04-02 06:00:00,17.99,18.3,69.1,70.4,11.94,85.95,11.58,89.27
2026-04-02 07:00:00,17.9,18.3,69.21,69.9,11.5,85.74,11.06,87.78
2026-04-02 08:00:00,17.9,18.0,69.03,67.09,10.94,85.22,10.59,86.27
2026-04-02 09:00:00,17.9,17.9,68.1,66.2,10.89,84.93,10.75,85.16
2026-04-02 10:00:00,18.16,18.3,68.61,66.17,11.75,85.0,11.45,83.4
2026-04-02 11:00:00,18.5,18.31,71.73,63.6,13.19,82.62,12.93,74.43
2026-04-02 12:00:00,18.49,18.4,66.95,60.98,14.3,77.52,14.35,67.81
2026-04-02 13:00:00,18.3,18.34,67.3,62.78,14.46,76.93,14.95,68.26
2026-04-02 14:00:00,18.3,18.3,67.83,64.11,14.33,78.66,14.48,73.6
2026-04-02 15:00:00,18.27,18.14,68.3,64.8,14.62,76.83,14.95,70.53
2026-04-02 16:00:00,18.29,18.49,68.3,64.84,14.5,76.9,14.73,71.48
2026-04-02 17:00:00,18.57,18.82,68.3,63.8,14.6,75.36,15.12,68.75
2026-04-02 18:00:00,18.5,18.52,68.71,65.47,14.18,77.12,13.92,74.45
2026-04-02 19:00:00,18.5,18.57,70.92,68.61,13.52,77.67,13.26,75.38
2026-04-02 20:00:00,19.09,19.12,72.06,68.42,13.03,78.95,12.88,77.98
2026-04-02 21:00:00,19.78,19.1,69.1,69.41,12.82,78.96,12.71,77.62
2026-04-02 22:00:00,19.86,19.04,66.4,68.8,12.64,78.99,12.62,77.59
2026-04-02 23:00:00,19.22,18.8,67.26,68.8,12.46,78.99,12.43,77.34
2026-04-03 00:00:00,18.92,18.7,68.3,69.74,12.27,78.52,12.4,77.2
2026-04-03 01:00:00,18.7,18.7,68.3,69.8,12.2,79.21,12.39,77.24
2026-04-03 02:00:00,18.61,18.58,68.3,69.8,12.17,79.51,12.17,78.72
2026-04-03 03:00:00,18.5,18.5,68.3,69.8,12.28,80.04,12.53,78.64
2026-04-03 04:00:00,18.46,18.47,68.89,69.8,12.4,80.0,12.69,78.28
2026-04-03 05:00:00,18.3,18.3,69.3,69.8,12.36,80.17,12.5,79.07
2026-04-03 06:00:00,18.2,18.3,67.38,69.8,12.29,80.27,12.35,79.18
2026-04-03 07:00:00,17.83,18.3,64.03,70.08,12.15,80.45,12.06,80.11
2026-04-03 08:00:00,18.1,18.15,66.27,67.6,13.16,79.96,12.63,79.39
2026-04-03 09:00:00,18.1,18.1,66.63,66.8,14.27,77.56,13.37,76.45
2026-04-03 10:00:00,18.1,17.95,68.82,66.3,13.97,76.49,13.73,73.7
2026-04-03 11:00:00,18.04,17.9,68.16,66.29,14.35,75.86,14.45,72.97
2026-04-03 12:00:00,17.9,17.9,67.3,65.8,14.23,75.75,14.17,73.55
2026-04-03 13:00:00,17.91,17.92,67.92,66.35,13.88,75.56,14.13,72.94
2026-04-03 14:00:00,18.57,18.95,68.26,66.15,13.88,75.85,15.08,72.02
2026-04-03 15:00:00,19.3,19.74,67.3,65.01,14.07,76.6,14.99,72.54
2026-04-03 16:00:00,19.47,19.85,67.3,64.8,14.69,75.07,16.15,67.17
2026-04-03 17:00:00,19.17,19.42,67.62,65.84,14.56,73.54,15.65,67.0
2026-04-03 18:00:00,18.83,18.92,67.61,65.28,13.68,75.26,14.55,71.64
2026-04-03 19:00:00,18.74,18.7,66.0,63.8,13.52,77.08,14.28,73.3
2026-04-03 20:00:00,19.05,18.7,67.46,65.57,13.45,77.71,13.93,74.19
2026-04-03 21:00:00,18.94,18.7,68.3,67.51,13.16,78.32,13.48,76.47
2026-04-03 22:00:00,18.76,18.7,68.3,67.8,12.68,79.09,12.86,78.53
2026-04-03 23:00:00,18.7,18.63,68.3,67.8,12.26,79.59,12.39,79.81
2026-04-04 00:00:00,18.61,18.5,69.22,68.58,11.83,79.7,11.91,80.29
2026-04-04 01:00:00,18.5,18.5,68.87,68.8,11.38,79.9,11.48,80.27
2026-04-04 02:00:00,18.4,18.5,68.3,68.8,11.2,80.19,11.42,80.37
2026-04-04 03:00:00,18.3,18.4,68.17,68.8,11.2,80.09,11.58,79.45
2026-04-04 04:00:00,18.3,18.3,67.3,68.8,11.1,80.15,11.36,79.91
2026-04-04 05:00:00,18.14,18.3,67.3,68.33,10.83,80.31,11.02,80.34
2026-04-04 06:00:00,18.1,18.14,67.3,67.8,10.7,80.6,10.92,80.63
2026-04-04 07:00:00,18.1,18.1,67.3,67.8,10.77,80.99,11.04,80.75
2026-04-04 08:00:00,18.1,17.99,67.61,66.08,11.91,80.55,11.81,78.95
2026-04-04 09:00:00,18.16,17.85,65.44,61.52,13.45,77.6,12.92,74.52
2026-04-04 10:00:00,19.15,19.14,61.2,60.8,15.09,72.28,14.21,68.48
2026-04-04 11:00:00,19.3,19.42,62.69,61.23,15.36,68.23,15.04,64.69
2026-04-04 12:00:00,19.14,19.3,66.13,65.58,14.95,66.46,15.4,61.41
2026-04-04 13:00:00,18.78,18.92,67.4,66.8,14.68,66.61,15.4,62.29
2026-04-04 14:00:00,18.7,19.03,67.4,66.8,14.6,67.98,15.63,63.75
2026-04-04 15:00:00,18.7,19.06,67.85,66.18,14.41,68.48,15.4,64.21
2026-04-04 16:00:00,18.7,18.8,68.5,66.56,14.05,67.69,14.84,63.33
2026-04-04 17:00:00,18.7,18.7,68.5,66.8,14.15,67.05,15.07,61.75
2026-04-04 18:00:00,18.62,18.54,68.86,67.97,14.07,67.18,14.78,62.72
2026-04-04 19:00:00,19.3,19.41,68.82,67.1,13.66,68.15,14.1,64.91
2026-04-04 20:00:00,19.29,19.24,69.48,67.26,13.42,68.83,13.84,65.97
2026-04-04 21:00:00,19.05,18.93,69.5,67.97,13.24,69.79,13.63,67.43
2026-04-04 22:00:00,18.9,18.8,70.19,69.9,12.95,72.48,13.25,71.66
2026-04-04 23:00:00,18.77,18.82,70.5,69.24,12.69,74.94,12.85,75.06
2026-04-05 00:00:00,18.7,18.7,70.18,69.32,12.48,77.03,12.52,78.33
2026-04-05 01:00:00,18.67,18.7,69.92,70.26,12.24,78.13,12.32,79.38
2026-04-05 02:00:00,18.5,18.67,69.5,70.9,12.14,78.47,12.27,80.09
2026-04-05 03:00:00,18.5,18.5,69.5,70.9,12.14,79.0,12.28,80.34
2026-04-05 04:00:00,18.35,18.5,69.5,70.9,12.16,78.96,12.24,79.84
2026-04-05 05:00:00,18.3,18.5,69.5,70.9,11.92,79.11,11.99,80.04
2026-04-05 06:00:00,18.3,18.5,69.73,70.9,12.03,79.25,12.12,79.94
2026-04-05 07:00:00,18.29,18.32,70.5,70.9,12.2,79.82,12.31,80.46
2026-04-05 08:00:00,18.1,18.3,70.5,71.11,12.44,80.15,12.55,80.3
2026-04-05 09:00:00,18.1,18.09,70.74,68.65,13.16,78.98,13.18,79.52
2026-04-05 10:00:00,18.1,18.06,71.13,68.25,14.36,76.06,14.17,76.13
2026-04-05 11:00:00,17.85,18.3,65.87,68.33,14.81,73.67,15.06,72.66
2026-04-05 12:00:00,18.19,18.58,66.55,66.97,15.25,72.12,15.5,70.45
2026-04-05 13:00:00,19.04,19.27,69.24,65.8,15.48,69.69,16.43,66.08
2026-04-05 14:00:00,19.03,19.13,68.92,65.49,16.23,65.96,18.19,59.5
2026-04-05 15:00:00,18.9,19.24,68.5,64.8,16.68,63.59,19.25,55.02
2026-04-05 16:00:00,18.9,19.3,68.5,64.8,16.97,58.77,20.5,47.84
2026-04-05 17:00:00,18.7,19.3,68.84,64.8,17.02,55.95,20.89,44.26
2026-04-05 18:00:00,18.64,19.25,65.65,62.72,16.7,54.95,20.62,43.42
2026-04-05 19:00:00,18.22,18.62,56.19,54.32,16.04,56.58,19.31,45.64
2026-04-05 20:00:00,18.44,18.79,60.97,57.77,15.17,59.27,16.5,51.71
2026-04-05 21:00:00,19.06,19.19,66.25,61.96,14.45,60.56,15.53,54.69
2026-04-05 22:00:00,18.9,19.1,66.99,65.47,14.01,60.84,14.99,55.43
2026-04-05 23:00:00,18.9,18.97,67.1,64.7,13.53,60.81,14.47,56.08
2026-04-06 00:00:00,18.73,18.9,67.1,66.28,13.22,59.81,14.14,54.42
2026-04-06 01:00:00,18.7,18.9,67.1,67.19,12.9,60.9,13.63,56.81
2026-04-06 02:00:00,18.52,18.82,67.1,68.1,12.2,62.77,12.84,60.47
2026-04-06 03:00:00,18.5,18.7,67.1,68.1,11.98,62.72,12.63,60.15
2026-04-06 04:00:00,18.5,18.7,67.1,68.8,11.97,63.12,12.6,60.37
2026-04-06 05:00:00,18.38,18.7,67.1,69.1,11.76,64.04,12.28,61.84
2026-04-06 06:00:00,18.3,18.7,67.1,69.61,11.44,64.91,11.88,63.29
2026-04-06 07:00:00,18.24,18.7,63.54,70.07,11.48,64.94,11.82,63.36
2026-04-06 08:00:00,18.3,18.36,62.56,63.6,13.79,62.56,12.91,62.07
2026-04-06 09:00:00,18.5,18.22,61.9,60.16,17.6,53.53,15.01,54.77
2026-04-06 10:00:00,18.5,18.3,61.61,60.37,19.17,47.72,16.76,49.02
2026-04-06 11:00:00,18.33,18.3,60.33,55.15,19.2,43.82,18.13,43.65
2026-04-06 12:00:00,18.3,18.35,58.5,51.95,19.05,42.7,19.5,40.56
2026-04-06 13:00:00,18.3,18.5,58.87,51.79,19.02,41.72,20.76,37.57
2026-04-06 14:00:00,18.41,18.61,60.27,56.02,19.47,39.24,22.44,33.39
2026-04-06 15:00:00,18.5,18.51,60.8,57.34,19.72,37.64,23.38,30.99
2026-04-06 16:00:00,18.48,18.8,61.06,58.65,19.82,37.94,23.81,30.81
2026-04-06 17:00:00,18.45,19.17,62.18,56.52,19.9,37.83,24.86,29.19
2026-04-06 18:00:00,18.73,19.5,62.56,48.66,19.7,37.98,24.71,29.51
2026-04-06 19:00:00,19.1,19.31,64.35,55.7,19.08,39.11,23.49,30.17
2026-04-06 20:00:00,19.1,19.21,66.97,61.45,17.95,41.69,20.04,35.6
2026-04-06 21:00:00,19.16,19.24,68.11,64.71,16.85,45.19,18.49,41.64
2026-04-06 22:00:00,19.12,19.11,68.12,64.34,15.73,47.6,17.21,44.75
2026-04-06 23:00:00,19.1,19.1,68.7,63.21,15.0,50.02,16.22,48.15
2026-04-07 00:00:00,19.01,19.1,68.25,63.78,14.38,52.0,15.38,50.74
2026-04-07 01:00:00,18.9,19.09,67.7,62.9,13.95,53.46,14.82,52.42
2026-04-07 02:00:00,18.9,18.9,67.7,62.9,13.55,54.21,14.39,53.62
2026-04-07 03:00:00,18.89,18.9,67.32,62.9,13.18,55.54,13.88,55.02
2026-04-07 04:00:00,18.7,18.9,66.7,63.65,12.98,57.74,13.52,57.64
2026-04-07 05:00:00,18.7,18.9,66.7,65.64,12.8,60.0,13.25,60.63
2026-04-07 06:00:00,18.7,18.9,66.7,66.9,12.48,61.82,12.89,62.88
2026-04-07 07:00:00,18.52,18.9,62.01,66.41,12.35,63.49,12.69,64.68
2026-04-07 08:00:00,18.7,18.61,60.8,60.55,14.94,62.39,13.73,64.68
2026-04-07 09:00:00,18.9,18.5,59.86,58.42,19.1,54.22,15.76,58.88
2026-04-07 10:00:00,18.9,18.5,58.58,58.23,21.35,47.83,17.17,53.35
2026-04-07 11:00:00,18.9,18.55,60.37,59.28,22.06,44.71,18.48,48.58
2026-04-07 12:00:00,18.9,18.7,60.96,59.9,21.93,44.13,20.17,45.31
2026-04-07 13:00:00,18.9,19.06,59.46,55.57,22.02,44.0,22.08,42.13
2026-04-07 14:00:00,18.9,19.3,60.88,53.34,22.15,44.58,23.26,40.55
2026-04-07 15:00:00,18.9,19.36,62.2,53.8,22.5,44.02,24.28,38.31
2026-04-07 16:00:00,18.99,20.1,60.52,51.01,22.77,43.44,24.8,37.23
2026-04-07 17:00:00,19.1,20.45,57.0,49.26,22.55,43.49,24.33,37.63
2026-04-07 18:00:00,19.1,20.14,56.95,51.77,21.87,45.14,23.53,40.03
2026-04-07 19:00:00,19.25,19.78,60.75,54.76,20.87,46.58,22.17,41.43
2026-04-07 20:00:00,19.5,19.7,64.1,60.05,19.78,48.24,20.08,45.34
2026-04-07 21:00:00,19.5,19.69,65.7,62.4,18.85,50.56,19.16,50.16
2026-04-07 22:00:00,19.5,19.67,66.5,64.1,17.95,53.24,18.32,53.78
2026-04-07 23:00:00,19.5,19.7,66.9,64.03,17.51,55.24,17.73,56.49
2026-04-08 00:00:00,19.5,19.7,67.5,63.44,16.84,56.97,16.95,58.97
2026-04-08 01:00:00,19.5,19.7,67.5,64.1,16.38,57.09,16.56,57.04
2026-04-08 02:00:00,19.41,19.7,67.5,64.1,16.2,57.43,16.19,58.52
2026-04-08 03:00:00,19.3,19.7,67.5,64.1,15.9,58.09,15.86,59.5
2026-04-08 04:00:00,19.3,19.7,67.5,65.02,15.41,58.96,15.39,60.56
2026-04-08 05:00:00,19.3,19.7,67.5,65.13,15.0,58.9,15.12,59.92
2026-04-08 06:00:00,19.3,19.7,67.5,66.1,14.54,59.09,14.55,60.73
2026-04-08 07:00:00,19.3,19.7,67.14,66.1,14.4,58.89,14.54,58.86
2026-04-08 08:00:00,19.3,19.58,60.8,61.52,16.43,56.07,15.78,56.15
2026-04-08 09:00:00,19.38,19.38,56.56,57.04,21.72,48.6,17.24,49.51
2026-04-08 10:00:00,19.5,19.5,51.86,51.77,22.76,33.8,19.67,38.58
2026-04-08 11:00:00,19.5,19.62,48.39,45.74,21.39,33.79,21.01,35.13
2026-04-08 12:00:00,19.5,19.94,47.61,42.45,21.36,33.63,22.4,32.75
2026-04-08 13:00:00,19.69,20.47,47.26,40.98,21.78,33.87,23.95,30.94
2026-04-08 14:00:00,19.7,20.24,50.34,42.72,22.03,34.99,24.76,30.18
2026-04-08 15:00:00,19.7,20.2,51.95,45.05,22.66,35.66,25.24,30.48
2026-04-08 16:00:00,19.7,20.1,52.23,46.86,22.6,35.24,26.07,29.76
2026-04-08 17:00:00,19.93,20.1,54.66,48.12,21.51,35.98,25.88,29.53
2026-04-08 18:00:00,20.1,20.29,55.38,47.27,20.96,36.2,23.75,31.03
2026-04-08 19:00:00,20.1,20.12,55.8,49.77,20.1,38.37,21.26,35.32
2026-04-08 20:00:00,20.1,20.1,57.2,52.66,18.96,40.77,19.54,38.57
2026-04-08 21:00:00,20.1,20.1,58.22,56.29,18.16,41.91,19.0,39.65
2026-04-08 22:00:00,20.1,20.1,59.2,56.5,17.84,43.3,18.7,40.97
2026-04-08 23:00:00,20.1,20.1,60.18,56.54,17.4,46.33,18.18,43.77
2026-04-09 00:00:00,20.1,20.1,60.99,57.51,17.45,46.36,18.13,44.45
2026-04-09 01:00:00,20.1,20.13,61.2,58.5,17.58,48.32,18.1,46.25
2026-04-09 02:00:00,20.1,20.3,62.19,58.5,17.52,45.63,17.87,44.36
